Dates,CLOSE_SPY,OPEN,HIGH,LOW,VOLUME,CLOSE_GLD,CLOSE_FXY,CLOSE_T10Y2Y,CLOSE_TED,CLOSE_USO,CLOSE_UUP,CLOSE_VIX,CLOSE_VWO
2017-02-08,229.24,228.61,229.39,228,51566219,118.19,86.01,1.9822,0.5,11.23,25.9,11.45,38.36
2017-02-09,230.6,229.56,230.95,230,65955250,117.29,85.11,2.0047,0.5,11.35,26,10.88,38.56
2017-02-10,231.51,231,231.77,231,66015891,117.6,85.05,2.0171,0.5,11.5,26.03,10.85,38.91
2017-02-13,232.77,232.08,233.07,232,55182047,116.8,84.8,2.0146,0.52,11.32,26.09,11.07,39.06
2017-02-14,233.7,232.56,233.71,232,71108977,116.93,84.33,2.0236,0.5,11.38,26.15,10.74,39.12
2017-02-15,234.92,233.45,235.14,233,86785828,117.45,84.5,2.0603,0.51,11.36,26.1,11.97,39.41
2017-02-16,234.72,234.96,235.155,234,84722438,118.08,85.13,2.0246,0.54,11.41,25.95,11.76,39.3
2017-02-17,235.09,233.95,235.09,234,77204094,117.68,85.36,2.0176,0.53,11.39,26.08,11.49,39.17
2017-02-21,236.49,235.52,236.69,236,88946047,117.75,84.81,2.0347,0.52,11.54,26.2,11.57,39.49
2017-02-22,236.28,236.02,236.54,236,62115191,117.91,85.25,2.0453,0.53,11.36,26.14,11.74,39.59
2017-02-23,236.44,236.88,236.9,236,74615906,118.94,85.5,2.0389,0.54,11.53,26.08,11.71,39.61
2017-02-24,236.74,235.46,236.793,235,82381609,119.7,85.99,2.0123,0.54,11.46,26.13,11.47,39.19
2017-02-27,237.11,236.64,237.31,236,56515441,119.12,85.47,2.0251,0.55,11.47,26.13,12.09,39.03
2017-02-28,236.47,236.67,236.95,236,96961938,119.23,85.81,2.0122,0.53,11.45,26.11,12.92,38.69
2017-03-02,238.27,239.56,239.57,238,70245984,117.58,84.25,2.0211,0.44,11.17,26.4,11.81,38.61
2017-03-03,238.42,238.17,238.61,238,81974305,117.51,84.61,2.044,0.4,11.29,26.17,10.96,38.94
2017-03-06,237.71,237.5,238.12,237,55391527,116.72,84.64,2.0278,0.38,11.28,26.26,11.24,39
2017-03-07,237,237.36,237.77,237,65103738,115.78,84.52,2.0324,0.36,11.27,26.29,11.45,39.05
2017-03-08,236.56,237.34,237.64,236,78168797,115.06,84.25,2.0115,0.39,10.67,26.38,11.86,38.66
2017-03-09,236.86,236.7,237.24,236,90683922,114.47,83.83,2.0137,0.4,10.53,26.33,12.3,38.33
2017-03-10,237.69,237.97,238.02,237,81991648,114.72,83.96,2.0162,0.39,10.29,26.15,11.66,38.65
2017-03-13,237.81,237.62,237.86,237,57256820,114.74,83.91,2.0182,0.35,10.28,26.19,11.35,39.14
2017-03-14,236.9,237.18,237.24,236,59880781,114.12,83.99,1.9955,0.37,10.19,26.28,12.3,38.92
2017-03-15,238.95,237.56,239.44,237,96081750,116.25,85.11,2.0217,0.43,10.38,25.97,11.63,39.83
2017-03-16,238.48,239.11,239.2,238,78343953,116.73,85.09,2.0283,0.43,10.36,25.88,11.21,40.1
2017-03-17,237.03,237.75,237.97,237,89002109,116.99,85.52,2.02,0.43,10.33,25.89,11.28,40.06
2017-03-20,236.77,237.03,237.36,236,52536980,117.5645,85.6198,2.0105,0.41,10.276,25.8976,11.34,40.4681
2017-03-21,233.73,237.47,237.61,234,131809297,118.54,86.25,1.9849,0.4,10.11,25.74,12.47,39.96
2017-03-22,234.28,233.77,234.61,233,97569203,118.83,86.69,1.9784,0.4,10.12,25.72,12.81,40.08
2017-03-23,234.03,234,235.34,234,100410305,118.67,86.81,1.9683,0.4,10.01,25.75,13.12,40.1
2017-03-24,233.86,234.38,235.04,233,112504898,118.86,86.65,1.9837,0.38,10.09,25.74,12.96,40.21
2017-03-27,233.62,231.93,233.92,232,87454445,119.53,87.11,1.974,0.38,10.04,25.6,12.5,40.09
2017-03-28,235.32,233.27,235.81,233,93483922,119.04,86.68,1.974,0.38,10.15,25.74,11.53,40.19
2017-03-29,235.54,234.99,235.81,235,61950352,119.33,86.81,1.9751,0.38,10.37,25.79,11.42,40.25
2017-03-30,236.29,235.47,236.52,235,56737887,118.47,86.16,1.9738,0.38,10.57,25.96,11.54,40.02
2017-03-31,235.74,235.9,236.51,236,73733086,118.72,86.52,1.9848,0.4,10.64,25.95,12.37,39.72
2017-04-03,235.33,235.8,236.03,234,85546484,119.35,86.9,1.9663,0.37,10.55,25.95,12.38,40.03
2017-04-04,235.48,235,235.58,235,56466199,119.62,87,1.9637,0.37,10.71,25.98,11.79,40.12
2017-04-05,234.78,236.26,237.39,235,108800602,119.62,87.07,1.9707,0.36,10.68,25.97,12.89,40.05
2017-04-06,235.44,234.94,236.04,234,69135758,119.18,86.94,1.9545,0.38,10.86,26.03,12.39,39.98
2017-04-07,235.2,235.15,236,235,74412312,119.46,86.59,1.9488,0.35,10.96,26.15,12.87,39.97
2017-04-11,235.06,234.9,235.18,233,88045281,121.19,87.81,1.9045,0.35,11.17,26.02,15.07,39.82
2017-04-12,234.03,234.74,234.96,234,81864438,122.02,88.25,1.919,0.36,11.11,25.89,15.77,39.96
2017-04-13,232.51,233.64,234.49,233,92880391,122.6,88.28,1.9256,0.36,11.13,25.98,15.96,39.75
2017-04-18,233.87,233.72,234.49,233,83225820,122.82,88.8,1.8619,0.35,11.04,25.69,14.42,39.62
2017-04-19,233.44,234.52,234.95,233,68699875,121.73,88.46,1.8592,0.36,10.62,25.78,14.93,39.33
2017-04-20,235.34,234.15,235.845,234,92572195,121.96,88.07,1.869,0.37,10.54,25.79,14.15,39.74
2017-04-21,234.59,235.25,235.31,234,110389797,122.31,88.3,1.8554,0.38,10.32,25.81,14.63,39.7
2017-04-24,237.17,237.18,237.41,235,119209906,121.48,87.77,1.8842,0.37,10.25,25.57,10.84,40.16
2017-04-25,238.55,237.91,238.95,238,76698273,120.25,86.66,1.9187,0.36,10.36,25.5,10.76,40.45
2017-04-26,238.4,238.51,239.53,238,84702461,120.84,86.73,1.913,0.35,10.26,25.56,10.85,40.3
2017-04-27,238.6,238.77,238.95,238,57410328,120.39,86.62,1.9243,0.37,10.24,25.6,10.36,40.17
2017-04-28,238.08,238.9,238.93,238,63532848,120.77,86.39,1.9209,0.38,10.24,25.57,10.82,40.34
2017-05-02,238.77,238.84,238.98,238,57375727,119.65,85.93,1.8926,0.36,9.92,25.55,10.59,40.7
2017-05-04,238.76,238.83,238.923,238,61462727,116.79,85.71,1.8656,0.34,9.46,25.49,10.46,39.98
2017-05-08,239.66,239.75,239.92,239,48385727,116.75,85.05,1.8669,0.28,9.67,25.59,9.77,39.96
2017-05-10,239.87,239.39,239.87,239,54293801,116.04,84.25,1.8737,0.29,9.86,25.73,10.21,40.73
2017-05-11,239.38,239.35,239.57,238,62358352,116.5,84.58,1.9092,0.31,9.94,25.74,10.6,40.71
2017-05-12,238.98,239.09,239.427,239,53912727,116.83,84.96,1.865,0.32,9.95,25.61,10.4,40.93
2017-05-15,240.3,239.47,240.44,239,61918941,117.14,84.63,1.85,0.29,10.17,25.54,10.42,41.31
2017-05-16,240.08,240.64,240.67,240,51241793,117.65,85.17,1.8393,0.29,10.11,25.35,10.65,41.35
2017-05-17,235.82,238.1,238.64,236,172174094,119.79,86.82,1.81,0.29,10.19,25.18,15.59,40.73
2017-05-18,236.77,235.73,237.75,235,107047695,118.81,86.44,1.8323,0.26,10.26,25.27,14.66,39.98
2017-05-19,238.31,237.33,239.08,237,115011398,119.4,86.56,1.8483,0.29,10.48,25.09,12.04,40.69
2017-05-22,239.52,238.9,239.71,239,61010602,119.9,86.56,1.8465,0.27,10.54,25.05,10.93,40.68
2017-05-23,240.05,239.95,240.24,240,48341680,119.14,86.1,1.8556,0.28,10.64,25.16,10.72,40.66
2017-05-24,240.61,240.32,240.73,240,49181102,119.61,86.22,1.8313,0.28,10.6,25.08,10.02,40.8
2017-05-25,241.76,241.2,242.08,241,64071660,119.48,86.08,1.8258,0.28,10.04,25.11,9.99,41.01
2017-05-26,241.71,241.54,241.9,241,46629910,120.54,86.52,1.83,0.28,10.28,25.17,9.81,41.11
2017-05-30,241.5,241.34,241.79,241,35201898,120.14,86.93,1.8322,0.28,10.24,25.14,10.38,41.04
2017-05-31,241.44,241.84,241.88,241,91796016,120.62,86.9,1.8362,0.25,9.96,25.08,10.41,40.74
2017-06-01,243.36,241.97,243.38,242,68962016,120.72,86.4,1.8389,0.26,9.91,25.11,9.89,41.04
2017-06-02,244.17,243.42,244.35,243,88666125,121.61,87.18,1.8182,0.26,9.86,24.99,9.75,41.17
2017-06-05,243.99,243.97,244.3,244,44698832,121.73,87.12,1.8154,0.27,9.8,25.01,10.07,41.17
2017-06-07,243.66,243.6,243.92,243,54144312,122.45,87.62,1.7958,0.24,9.46,24.98,10.39,41.17
2017-06-08,243.78,243.77,244.33,243,65950688,121.65,87.45,1.8003,0.24,9.43,25.07,10.16,41.25
2017-06-09,243.41,244.09,245.01,242,132256406,120.54,87.27,1.8015,0.25,9.49,25.15,10.7,40.97
2017-06-12,243.36,243.13,243.42,242,86108094,120.36,87.6,1.7757,0.27,9.52,25.11,11.46,40.82
2017-06-13,244.55,243.98,244.61,244,60066953,120.48,87.46,1.7783,0.26,9.6,25.08,10.42,41.01
2017-06-14,244.24,244.86,244.87,243,78602312,119.82,87.77,1.7239,0.26,9.23,25.06,10.64,40.98
2017-06-15,243.77,242.68,243.91,242,66464891,119.32,86.75,1.6871,0.27,9.18,25.21,10.9,40.62
2017-06-16,242.64,242.77,242.83,242,84553102,119.34,86.8,1.6816,0.26,9.24,25.12,10.38,40.75
2017-06-19,244.66,243.59,244.73,243,65123801,118.43,86.24,1.6868,0.27,9.12,25.23,10.37,41.02
2017-06-20,243.01,244.25,244.26,243,56906367,118.18,86.34,1.6705,0.29,8.95,25.27,10.86,40.53
2017-06-21,242.95,243.42,243.59,242,55977566,118.52,86.43,1.6728,0.32,8.71,25.22,10.75,40.43
2017-06-22,242.84,242.96,243.53,243,44148100,118.92,86.51,1.7042,0.36,8.78,25.23,10.48,40.58
2017-06-23,243.13,242.91,243.51,242,66986797,119.43,86.49,1.71,0.34,8.86,25.15,10.02,40.73
2017-06-26,243.29,243.9,244.38,243,56700480,118.36,86,1.7184,0.31,8.93,25.19,9.9,41.16
2017-06-27,241.33,243.04,243.38,241,82247672,118.81,85.78,1.7225,0.31,9.1,24.91,11.06,40.73
2017-06-28,243.49,242.5,243.715,242,70042602,118.9,85.73,1.7493,0.3,9.2,24.83,10.03,40.97
2017-06-29,241.35,243.66,243.72,240,106949695,118.32,85.86,1.7422,0.28,9.21,24.71,11.44,40.51
2017-06-30,241.8,242.28,242.71,242,86820688,118.02,85.53,1.7369,0.29,9.5,24.75,11.18,40.83
2017-07-03,242.21,242.88,243.38,242,39153809,116.09,84.82,1.7643,0.26,9.62,24.9,11.22,41.02
2017-07-05,242.77,242.63,243.01,242,54427602,116.52,84.97,1.7696,0.27,9.25,24.91,11.07,40.95
2017-07-06,240.55,241.89,242.03,240,66115320,116.47,84.99,1.7691,0.28,9.31,24.8,12.54,40.5
2017-07-07,242.11,241.21,242.28,241,57972273,115.28,84.47,1.7515,0.28,9.1,24.84,11.19,40.61
2017-07-10,242.37,241.95,242.8,242,36663273,115.47,84.33,1.7295,0.27,9.13,24.85,11.11,40.9
2017-07-11,242.19,242.16,242.55,241,50354609,115.62,84.485,1.7539,0.27,9.27,24.76,10.89,41.19
2017-07-12,244.01,243.3,244.2,243,59610406,116.03,84.9932,1.7603,0.27,9.33,24.76,10.3,41.97
2017-07-13,244.42,244.02,244.55,244,39471641,115.82,84.96,1.7753,0.27,9.47,24.77,9.9,42.09
2017-07-14,245.56,244.43,245.97,244,60262688,116.77,85.46,1.7713,0.28,9.59,24.62,9.51,42.52
2017-07-17,245.53,245.47,245.91,245,33531922,117.29,85.44,1.7772,0.26,9.45,24.62,9.82,42.3
2017-07-18,245.66,245.06,245.72,245,42742500,118.11,85.87,1.7691,0.26,9.54,24.49,9.89,42.37
2017-07-19,246.99,246.02,247,246,51034262,118.08,86,1.7754,0.22,9.69,24.55,9.79,42.78
2017-07-20,247.1,247.28,247.42,246,47135180,118.24,85.95,1.7355,0.18,9.61,24.4,9.58,42.69
2017-07-21,246.88,246.44,246.91,246,88711023,119.26,86.58,1.7597,0.17,9.34,24.32,9.36,42.6
2017-07-24,246.82,246.79,246.98,246,46622262,119.31,86.55,1.783,0.16,9.5,24.33,9.43,42.76
2017-07-25,247.42,247.68,247.8,247,54915594,118.92,85.94,1.8105,0.16,9.81,24.37,9.43,42.69
2017-07-26,247.43,247.75,247.79,247,47575422,119.88,86.47,1.8044,0.2,9.96,24.23,9.6,43
2017-07-27,247.2,247.96,248,246,70766570,119.79,86.49,1.8221,0.22,10.06,24.32,10.11,42.78
2017-07-28,246.91,246.65,247.06,246,50088359,120.69,86.97,1.8231,0.25,10.17,24.17,10.29,42.94
2017-07-31,246.77,247.37,247.48,247,65838656,120.75,87.24,1.8187,0.26,10.28,24.07,10.26,43.01
2017-08-01,247.32,247.46,247.5,247,55050398,120.65,87.15,1.7939,0.25,10.09,24.11,10.09,43.19
2017-08-02,247.44,247.47,247.6,246,47211219,120.4,86.88,1.7922,0.25,10.14,24.08,10.28,43.29
2017-08-03,246.96,247.31,247.34,247,40856000,120.59,87.48,1.7747,0.25,10.02,24.02,10.44,43.13
2017-08-04,247.41,247.52,247.79,247,60191840,119.65,86.88,1.7972,0.25,10.13,24.23,10.03,43.24
2017-08-07,247.87,247.49,247.87,247,31995020,119.51,86.82,1.8065,0.3,10.1,24.22,9.93,43.58
2017-08-08,247.26,247.51,248.91,247,61719352,119.86,87.14,1.8262,0.27,10.06,24.26,10.96,43.52
2017-08-09,247.25,246.47,247.31,246,62632621,121.31,87.42,1.8277,0.27,10.15,24.24,11.11,43.28
2017-08-10,243.76,246.29,246.44,244,120479508,122.21,88.1,1.815,0.28,9.91,24.2,16.04,42.28
2017-08-11,244.12,244.02,244.8,244,74869953,122.79,88.16,1.7958,0.3,9.99,24.11,15.51,42.41
2017-08-14,246.54,245.59,246.79,246,73291922,121.92,87.7,1.7762,0.3,9.72,24.21,12.33,42.78
2017-08-16,246.94,247.11,247.57,246,56715539,121.87,87.25,1.7837,0.32,9.57,24.24,11.74,43.27
2017-08-17,243.09,246.24,246.6,243,128490398,122.49,87.83,1.7664,0.34,9.62,24.29,15.55,42.72
2017-08-18,242.71,242.9,244.189,242,136748000,122.3,88.09,1.767,0.31,9.97,24.21,14.26,43.03
2017-08-21,242.9,242.64,243.2,242,65469738,122.76,88.3,1.7628,0.32,9.71,24.14,13.19,43.14
2017-08-22,245.44,243.57,245.62,244,63140102,122.21,87.76,1.7744,0.33,9.77,24.24,11.35,43.52
2017-08-23,244.56,244.33,245.05,244,50203840,122.67,88.22,1.762,0.34,9.88,24.14,12.25,43.73
2017-08-24,243.99,245,245.18,244,50741672,122.29,87.74,1.762,0.32,9.71,24.19,12.23,43.83
2017-08-25,244.56,244.9,245.61,244,64445910,122.74,87.96,1.755,0.31,9.75,23.99,11.28,44.2
2017-08-29,244.85,243.06,245.15,243,51135719,124.42,87.59,1.7523,0.31,9.46,23.95,11.7,44.1
2017-08-30,246.01,244.83,246.32,245,62030809,124.36,87.14,1.7604,0.31,9.38,24.1,11.22,44.15
2017-08-31,247.49,246.72,247.77,246,103803906,125.82,87.43,1.7731,0.33,9.63,24.03,10.59,44.3
2017-09-01,247.84,247.92,248.33,248,62006992,126.06,87.19,1.7936,0.32,9.67,24.08,10.13,44.62
2017-09-05,246.06,247.26,247.52,245,91398781,127.46,88.38,1.7787,0.31,9.92,23.95,12.23,44.28
2017-09-06,246.9,246.84,247.28,246,57916871,126.81,87.91,1.7953,0.27,10.04,23.93,11.63,44.6
2017-09-07,246.87,247.25,247.27,246,58034727,128.13,88.59,1.7931,0.29,10.03,23.76,11.55,44.82
2017-09-08,246.58,246.54,247.11,246,63832832,127.97,89.17,1.8084,0.29,9.73,23.7,12.12,44.53
2017-09-11,249.21,248.04,249.3,248,71364852,126.19,87.78,1.8354,0.28,9.82,23.86,10.73,45.05
2017-09-12,250.05,249.63,250.09,249,56896031,126.56,87.19,1.8452,0.3,9.87,23.85,10.58,44.97
2017-09-13,250.17,249.72,250.21,250,59228000,125.61,86.86,1.8497,0.3,10.07,23.99,10.5,44.67
2017-09-14,250.09,249.8,250.32,250,95446352,126.16,86.95,1.8555,0.29,10.13,23.92,10.44,44.76
2017-09-15,249.19,248.69,249.29,249,95432383,125.53,86.69,1.8605,0.29,10.2,23.84,10.17,45.06
2017-09-18,249.72,249.61,250.12,249,46235238,124.36,86.21,1.8781,0.28,10.17,23.9,10.15,45.02
2017-09-19,249.97,250,250.07,250,47108152,124.62,86.17,1.8782,0.3,10.11,23.83,10.18,45.06
2017-09-20,250.06,250.07,250.19,249,59574078,123.62,85.55,1.8536,0.3,10.24,24.02,9.78,44.41
2017-09-21,249.39,249.88,249.98,249,48211398,122.68,85.35,1.8384,0.31,10.25,23.95,9.67,44.45
2017-09-22,249.44,249.05,249.63,249,51214031,123.24,85.75,1.8526,0.32,10.24,23.93,9.59,44.18
2017-09-25,248.93,249.15,249.553,248,57064359,124.53,86.04,1.8449,0.29,10.55,24.07,10.21,43.36
2017-09-26,249.08,249.42,249.7,249,54081961,123.14,85.59,1.8465,0.28,10.49,24.15,10.17,43.35
2017-09-27,250.05,249.88,250.49,249,81001430,121.98,85.2,1.8726,0.28,10.52,24.27,9.87,43.11
2017-09-28,250.35,249.73,250.44,250,44778840,122.21,85.45,1.879,0.29,10.43,24.2,9.55,43.13
2017-09-29,251.23,250.34,251.32,250,85578000,121.58,85.37,1.8543,0.29,10.43,24.18,9.51,43.57
2017-10-10,254.62,254.6,255.05,254,43057359,122.4,85.47,1.8837,0.3,10.28,24.2,10.08,44.65
2017-10-11,255.02,254.51,255.02,254,47674328,122.79,85.47,1.8884,0.28,10.36,24.13,9.85,44.78
2017-10-12,254.64,254.66,255.06,254,47065141,122.89,85.58,1.8945,0.29,10.23,24.18,9.91,44.78
2017-10-13,254.95,255.14,255.27,255,54800441,123.82,85.85,1.8567,0.28,10.37,24.18,9.61,45.18
2017-10-16,255.29,255.21,255.51,255,38221680,122.97,85.63,1.846,0.26,10.46,24.24,9.91,45.14
2017-10-17,255.47,255.23,255.52,255,31560961,122.13,85.61,1.8379,0.29,10.49,24.3,10.31,44.92
2017-10-18,255.72,255.9,255.95,256,40888328,121.67,85.08,1.8519,0.29,10.48,24.27,10.07,44.96
2017-10-19,255.79,254.83,255.83,254,61903793,122.39,85.37,1.8636,0.28,10.35,24.21,10.05,44.63
2017-10-20,257.11,256.7,257.14,256,89176383,121.61,84.61,1.8723,0.27,10.43,24.35,9.97,44.81
2017-10-23,256.11,257.48,257.51,256,63915312,121.8,84.75,1.8663,0.29,10.42,24.38,11.07,44.41
2017-10-24,256.56,256.6,256.83,256,66935914,121.33,84.36,1.8734,0.27,10.54,24.42,11.16,44.53
2017-10-25,255.29,256.18,256.31,254,103715297,121.35,84.43,1.887,0.27,10.48,24.36,11.23,44.43
2017-10-26,255.62,255.99,256.3,255,69797969,120.33,84.26,1.8923,0.29,10.57,24.62,11.3,44.2
2017-10-27,257.71,256.47,257.89,256,85562547,120.9,84.47,1.8932,0.3,10.84,24.68,9.8,44.74
2017-10-30,256.75,257.07,257.6,256,54285688,121.13,84.88,1.8768,0.28,10.87,24.56,10.5,44.38
2017-10-31,257.15,257.18,257.44,257,60304781,120.67,84.48,1.8847,0.25,10.93,24.58,10.18,44.63
2017-11-01,257.49,258.04,258.43,257,54202738,121.11,84.14,1.8862,0.22,10.9,24.63,10.2,44.74
2017-11-02,257.59,257.41,257.75,256,56449539,121.19,84.2,1.8819,0.24,10.99,24.63,9.93,44.88
2017-11-03,258.45,257.77,258.5,257,59589727,120.62,84.14,1.8701,0.23,11.18,24.69,9.14,44.62
2017-11-06,258.85,258.3,259,258,49652602,121.65,84.39,1.875,0.23,11.51,24.63,9.4,45.05
2017-11-07,258.67,258.97,259.35,258,57502160,121.21,84.27,1.8798,0.2,11.49,24.67,9.89,44.77
2017-11-08,259.11,258.47,259.22,258,50469578,121.63,84.36,1.8955,0.2,11.41,24.66,9.78,44.93
2017-11-09,258.17,257.73,258.39,256,95085508,122.13,84.71,1.8976,0.19,11.46,24.56,10.5,44.76
2017-11-10,258.09,257.73,258.293,257,59984660,121.13,84.58,1.9058,0.2,11.42,24.54,11.29,44.59
2017-11-13,258.33,257.31,258.59,257,50228648,121.31,84.53,1.9059,0.2,11.38,24.56,11.5,44.5
2017-11-14,257.73,257.41,257.85,257,61315152,121.56,84.65,1.8961,0.18,11.13,24.39,11.59,44.2
2017-11-15,256.44,256.62,257.22,256,80811531,121.41,85.1,1.8829,0.19,11.09,24.38,13.13,43.84
2017-11-16,258.62,257.52,259.04,257,67777031,121.4,84.92,1.8966,0.19,11.07,24.41,11.76,44.62
2017-11-17,257.86,258.22,258.588,258,75756828,122.86,85.67,1.8858,0.18,11.35,24.34,11.43,44.87
2017-11-20,258.3,258.14,258.525,258,48075512,121.31,85.23,1.8798,0.17,11.28,24.46,10.65,45.06
2017-11-21,259.99,259.18,260.2,258,69176797,121.51,85.38,1.873,0.17,11.4,24.43,9.73,45.62
2017-11-22,259.76,260,260.15,260,45033391,122.63,86.35,1.8719,0.19,11.6,24.24,9.88,45.77
2017-11-24,260.36,260.32,260.48,260,27856510,122.32,86.03,1.8683,0.21,11.79,24.13,9.67,45.6
2017-11-27,260.23,260.41,260.75,260,52274922,122.83,86.44,1.8628,0.23,11.59,24.16,9.87,45.13
2017-11-28,262.87,260.76,262.9,261,98971719,122.81,86.13,1.8599,0.2,11.58,24.26,10.03,45.4
2017-11-29,262.71,263.02,263.63,262,77512094,122.04,85.8,1.8662,0.21,11.47,24.25,10.7,44.77
2017-11-30,265.01,263.76,266.05,264,127894398,121.1,84.88,1.8827,0.24,11.47,24.19,11.28,44.48
2017-12-01,264.46,264.76,265.31,261,164390891,121.59,85.66,1.8851,0.24,11.67,24.17,11.43,44.05
2017-12-04,264.14,266.31,266.8,264,94040562,121.18,85.29,1.8988,0.23,11.49,24.25,11.68,44.2
2017-12-05,263.19,264.43,265.15,263,77994547,120.32,85.3,1.8866,0.24,11.54,24.29,11.33,44.13
2017-12-06,263.24,262.87,263.73,263,75898570,120.07,85.57,1.8763,0.24,11.2,24.35,11.02,43.58
2017-12-07,264.07,263.09,264.43,263,77218570,118.49,84.86,1.889,0.27,11.33,24.4,10.16,43.64
2017-12-08,265.51,264.99,265.52,264,76563875,118.48,84.59,1.8969,0.29,11.49,24.44,9.58,44.14
2017-12-11,266.31,265.58,266.38,265,83077531,118.01,84.55,1.8955,0.25,11.6,24.44,9.34,44.43
2017-12-12,266.78,266.57,267.32,266,85195750,118.15,84.55,1.9201,0.25,11.44,24.48,9.92,44.11
2017-12-13,266.75,267.06,267.56,267,102905398,119.17,85.34,1.8916,0.31,11.33,24.31,10.18,44.59
2017-12-14,265.66,267.09,267.22,266,100666703,118.93,85.49,1.8913,0.3,11.43,24.33,10.49,44.31
2017-12-15,266.51,265.45,267.04,265,144610297,119.18,85.27,1.8949,0.32,11.46,24.43,9.42,44.43
2017-12-18,268.2,268.1,268.6,268,83653570,119.73,85.26,1.9079,0.27,11.44,24.37,9.53,44.89
2017-12-19,267.17,268.48,268.53,267,82382883,119.82,85.05,1.9315,0.29,11.51,24.3,10.03,44.77
2017-12-20,267.03,268.27,268.33,267,76751508,120.14,84.62,1.9273,0.3,11.61,24.27,9.72,44.83
2017-12-21,267.58,267.74,268.385,267,67032344,120.31,84.71,1.9474,0.34,11.64,24.26,9.62,45.06
2017-12-22,267.51,267.6,267.635,267,78720875,120.94,84.72,1.9514,0.38,11.66,24.27,9.9,45.43
2017-12-27,267.32,267.38,267.73,267,57750992,122.23,84.7,1.953,0.27,11.92,24.2,10.47,45.47
2017-12-28,267.87,267.89,267.92,267,45116141,122.85,85,1.9726,0.32,11.97,24.13,10.18,45.69
2018-01-02,268.77,267.84,268.81,267,86655750,125.15,85.47,2.0101,0.28,12.07,23.93,9.77,46.7
2018-01-03,270.47,268.96,270.64,269,90070414,124.82,85.3,2.0044,0.31,12.34,24.02,9.15,47.15
2018-01-04,271.61,271.2,272.16,271,80636406,125.46,85.13,2.0142,0.31,12.37,23.94,9.22,47.44
2018-01-05,273.42,272.51,273.56,272,83524000,125.33,84.84,2.0359,0.33,12.31,23.96,9.22,47.86
2018-01-08,273.92,273.31,274.1,273,57319191,125.31,84.8533,2.0235,0.28,12.38,24.07,9.52,47.87
2018-01-09,274.54,274.4,275.25,274,57253961,124.73,85.2101,2.0413,0.28,12.57,24.12,10.08,47.86
2018-01-10,274.12,273.68,274.42,273,69574320,125.03,86.17,2.0419,0.31,12.68,24.06,9.82,47.65
2018-01-11,276.12,274.75,276.12,275,62361461,125.44,86.28,2.0169,0.31,12.7,23.96,9.88,47.96
2018-01-12,277.92,276.42,278.11,276,90816078,126.96,86.42,2.0238,0.31,12.87,23.71,10.16,48.47
2018-01-16,276.97,279.35,280.09,276,106555102,127.17,86.94,2.0395,0.3,12.76,23.58,11.66,48.23
2018-01-17,279.61,278.03,280.05,277,113258797,126.14,86.3,2.0655,0.32,12.78,23.64,11.91,48.91
2018-01-18,279.14,279.48,279.96,279,100728000,125.86,86.41,2.0882,0.31,12.76,23.61,12.22,48.99
2018-01-19,280.41,279.8,280.41,279,140920094,126.42,86.64,2.0732,0.32,12.72,23.65,11.27,49.45
2018-01-22,282.69,280.17,282.69,280,91322406,126.65,86.48,2.0648,0.31,12.78,23.57,11.03,49.85
2018-01-23,283.29,282.74,283.62,282,97084703,127.28,86.98,2.0518,0.33,12.97,23.51,11.1,50.03
2018-01-24,283.18,284.02,284.7,282,134816094,128.83,87.94,2.0711,0.34,13.22,23.28,11.47,50.49
2018-01-25,283.3,284.16,284.27,282,84587312,127.97,87.81,2.0585,0.36,13.06,23.31,11.58,50.31
2018-01-26,286.58,284.25,286.629,284,107743102,128.07,88.26,2.0901,0.38,13.24,23.26,11.08,50.98
2018-01-29,284.68,285.93,286.43,285,90118336,127.35,88.07,2.0945,0.34,13.11,23.32,13.84,50.18
2018-01-30,281.76,282.6,284.736,281,131796406,126.8,88.14,2.1001,0.35,12.9,23.28,14.79,49.54
2018-01-31,281.9,282.73,283.3,281,118948094,127.65,87.88,2.1121,0.34,12.98,23.25,13.54,49.84
2018-02-01,281.58,281.07,283.06,281,90102469,128.07,87.78,2.1219,0.33,13.24,23.13,13.47,49.37
2018-02-02,275.45,280.08,280.23,275,173174797,126.39,87.13,2.1383,0.33,13.04,23.27,17.31,48.26
2018-02-05,263.93,273.45,275.85,263,294681781,126.71,87.8,2.0942,0.3,12.77,23.37,37.32,46.71
2018-02-06,269.13,259.94,269.7,259,355026812,125.38,87.57,2.1081,0.29,12.7,23.42,29.98,47.87
2018-02-07,267.67,268.5,272.36,268,167376094,124.79,87.52,2.1201,0.27,12.37,23.6,27.73,46.51
2018-02-08,257.63,268.01,268.17,258,246449500,124.98,88.21,2.0858,0.28,12.09,23.6,33.46,44.96
2018-02-09,261.5,260.8,263.61,253,283565312,124.77,88.21,2.0668,0.29,11.86,23.62,29.06,45.64
2018-02-12,265.34,263.83,267.01,262,143736000,125.37,88.3,2.071,0.22,11.89,23.54,25.61,46.27
2018-02-13,266,263.97,266.62,263,81223641,126.08,88.99,2.0556,0.27,11.87,23.41,24.97,46.63
2018-02-14,269.59,264.31,270,264,120735695,128.23,89.68,2.1096,0.29,12.18,23.23,19.26,47.59
2018-02-20,271.4,272.03,273.67,271,86369664,126.24,89.39,2.1094,0.26,12.39,23.44,20.6,47.87
